	DC3000 - mock	SUPP1331 - mock	delta - mock
AT5G54610	1.09373117177261	0.810607449888842	1.0320953579854
AT5G54630	-3.45986471789584	-1.14369705671015	-0.775637790661002
AT5G54650	0.812612256658794	1.1793547611147	0.704024037484107
AT5G54700	5.54935348590725	4.22501980315007	4.84292223499509
AT5G54710	2.33609871805685	2.85194073680873	3.06142664783055
AT5G54730	1.25556501473696	0.630263567022268	0.849210775369671
AT5G54770	-2.08390802816787	-1.70585104658075	-1.83536876172332
AT5G54780	1.36449977753893	1.54347435679448	1.79174748515974
AT5G54810	1.69759768463065	1.14260957370266	0.915726598260687
AT5G54840	1.80876185240095	2.01992828266726	1.96451250613746
AT5G54850	3.15969285238651	2.68713225090243	3.08498761875159
AT5G54860	2.01269055523758	2.52952012839497	2.99743276860168
AT5G54940	2.77096307869761	1.33436795524475	1.29013951946505
AT5G54960	1.36504643562956	-0.124905318528286	-0.228810658344717
AT5G54970	1.72802767938008	-1.08962496778408	-0.391507578389247
AT5G54980	-3.56102434248391	-1.45925293252701	-0.951662162495667
AT5G55000	1.6970827130712	1.42169825504896	1.17261382747477
AT5G55070	1.22695808559356	0.794246673500535	0.590531186169297
AT5G55090	4.21415328338126	4.12049833537732	3.50104407275123
AT5G55120	3.00449827064042	1.8755046842472	1.84125909952523
AT5G55125	-0.944032166188032	-1.63712691355606	-0.920877982125369
AT5G55130	0.81509819647248	1.06389852156384	0.863556190833368
AT5G55170	1.66877062286323	1.99802719655727	2.16139874663979
AT5G55200	1.36508085152672	0.643334924581966	0.839224327976246
AT5G55210	-1.61423493498396	-1.4405444270804	-1.55636129741959
AT5G55220	-2.15141823810092	-1.83426000761077	-1.63067186579892
AT5G55230	-1.42538633654122	-1.17093727840988	-1.18356900625196
AT5G55400	1.62157280189918	1.07119559887552	0.932097639339146
AT5G55410	2.97077036328125	3.83115603116019	2.94899623844916
AT5G55450	2.24822905549671	2.93422200839908	3.08397503988626
AT5G08275	0.61113900819615	2.29925305037574	2.64883009909126
AT5G55460	0.796895666879209	2.30603208887215	2.22562085565915
AT5G55510	0.1506063302749	-0.550896592887325	-1.11790817012904
AT5G55560	1.77451049804742	1.44962918951874	1.93495223165401
AT5G55580	-2.25584005939531	-1.7695208343259	-1.42049841135484
AT5G55600	1.35840299911756	1.5235903286038	1.53171670514346
AT5G55610	0.691157441504672	1.04873540215855	0.848373853234127
AT5G55630	-1.54946898026102	-0.554979831655674	-0.474335539054845
AT5G55700	1.32275806015447	0.306943591856759	0.418593825603462
AT5G55710	-1.17975385512018	-0.937122806799522	-0.867390767564768
AT5G55740	-4.27943649467317	-1.99945458030516	-1.29621440057015
AT5G55790	-1.47577457244382	-0.69034728112835	-0.737105564556451
AT5G55850	1.67300861944957	0.99107397137937	0.914440392966524
AT5G55860	1.5511016391638	0.912623838794018	0.95892772178758
AT5G55900	-0.570499839010793	0.93219860195306	1.2099312097021
AT5G55910	-1.36629634360559	-0.174450546508667	0.291807838032613
AT5G55930	1.67147476499597	0.932122803781605	1.21830420832543
AT5G56040	-2.95238409143519	-1.28329546306794	-1.22008280377645
AT5G56090	1.73316688644815	0.627758189339394	0.0697691596622421
AT5G56100	-4.53091353465706	-3.12751343715361	-2.36489043891772
AT5G56130	-0.309231666608225	-0.528032136975095	-1.7676921830274
AT5G56140	1.32311912779466	1.23962170464924	1.73665299426747
AT5G56170	1.09021870852329	0.758591751097821	0.56229824965087
AT5G56230	2.54550512928809	2.07246994140015	2.93611702645251
AT5G56280	-0.306300634485902	-0.602514444069156	-1.52032415138355
AT5G56340	1.47945301670555	2.01068225227091	2.33966769825987
AT5G56350	1.52659233029578	1.07101222701984	0.768630268589581
AT5G08525	-2.21413280584856	-1.47731583474126	-1.58667182136584
AT5G56520	-1.20122356742466	-0.0501522354544894	-0.0523463877653838
AT5G56530	-1.90041130893153	-0.735972365826143	-0.479779611474438
AT5G56540	0.311015900403702	0.632842951785738	2.0123636164885
AT5G56550	-2.29992302151259	-3.94731751011641	-3.38606680220726
AT5G56590	-0.93772158658351	-1.65767353825782	-2.62857740177312
AT5G56600	-1.46545858606814	-1.1161062282469	-1.20905602355923
AT5G56630	3.01388525567153	1.68181269573138	1.8369563245856
AT5G56730	0.589644535448017	0.966860714685707	1.28219511046922
AT5G56750	2.85704458917702	0.921641585223601	0.84852631002632
AT5G56760	1.74774016927789	0.334689232245248	0.188774970859537
AT5G56850	-4.46643376837726	-3.30050914138876	-3.24304617863285
AT5G56860	-3.94787693555733	-1.71231262119713	-1.75823553955685
AT5G56910	-0.918941245461677	-0.623790850842077	-1.03989637984159
AT5G56980	2.30562474500109	1.13616052848181	1.44990394060241
AT5G57010	0.607498238274562	3.15114993781984	3.4234804203505
AT5G57030	-1.70708175847396	-1.15698748645745	-1.3364758870583
AT5G57040	0.230304250621803	-1.07326702592853	-0.788433202034984
AT5G57050	2.41967112668258	1.26327337342868	1.27043721176442
AT5G57060	2.07915531047306	1.37570888853504	1.71496296011384
AT5G57100	-4.43581134860146	-2.53177031218508	-0.357111024769941
AT5G57120	1.0904646005001	0.743041397471734	0.794437674549682
AT5G57123	6.42086653047477	5.52428537199737	6.31028200139354
AT5G57150	4.44607068525884	2.09204783060678	2.41467247027251
AT5G57170	-2.10697250826236	-1.20495718682053	-1.22353302270375
AT5G57180	-3.64908675819754	-1.81529419569773	-1.66876024244063
AT5G57190	1.53164025580369	1.13629681966646	1.0135339880611
AT5G57210	-1.0839913224367	0.189761441082714	0.0113165245400086
AT5G57220	1.92512933851044	4.08524063044342	3.84310995698736
AT5G57270	-1.15454843031297	-0.439350134180569	-1.2930635486386
AT5G57320	2.80949515234756	1.67457127340322	3.71376432228947
AT5G57340	0.183503300082134	-1.72777039010884	-1.90106771775218
AT5G57345	-1.04413241157592	-0.885146362079388	-0.594678661701367
AT5G57390	3.91018310808509	3.62103900175442	3.56877082084977
AT5G57440	-2.93050762409282	-2.16941523793765	-1.50539950345153
AT5G57480	1.91062678053359	2.66161941063134	2.82617298556502
AT5G57500	3.271086199905	2.70369429582415	2.0914018773115
AT5G57510	3.19151576912887	0.346852188234699	3.3743218869021
AT5G57580	1.11755622201205	1.03710312587442	1.06301743465149
AT5G57590	-0.923876884541915	-2.3791929402648	-2.45582319153479
AT5G57655	-1.82787061483918	-1.02593011573933	-1.0944504247134
AT5G57700	-0.836387155728186	-1.23253696671173	-1.3416756367037
AT5G57760	-5.53366408676473	-5.64191091886769	-3.62905174177017
AT5G57790	-2.20152480972292	-1.86561557466882	-1.71541771305399
AT5G57830	-1.19003935070427	-0.341896409386382	-3.07589225548443
AT5G57890	-0.393774408891499	-1.58416293599722	-1.13936727822131
AT5G57900	1.90575459124684	0.776813009649269	0.67938988064706
AT5G57910	1.53157779572001	0.764482418806302	0.536225802280986
AT5G57930	-2.9034083033682	-1.46915555293591	-1.74523002844179
AT5G57960	-1.46629143109156	-0.874425850574337	-1.14359776216849
AT5G58090	-1.00848757737341	-0.638642610383731	-0.728191859934152
AT5G58110	1.84552224230583	1.77640277975689	1.78582981737068
AT5G58120	1.35343085564839	2.19217491423543	1.93655865988265
AT5G58140	-2.61012344206468	-1.75533250981641	-1.93955119218035
AT5G58150	-2.44706494660913	-0.969711644068137	-1.09874938859012
AT5G58210	1.27622577740193	0.533485868135871	0.650886829904802
AT5G58250	-2.11009959516861	-1.73769740208417	-1.88966345954264
AT5G58260	-1.81958427629874	-1.59580212531006	-1.41754018422485
AT5G58300	-0.978561270621508	-1.10917736522302	-2.41154916189954
AT5G58310	-3.98831715869043	-2.58228163586344	-2.0646687205979
AT5G58320	2.11650498155645	0.97694526462919	0.969317837375986
AT5G58330	-1.38045902819878	-1.26816449121167	-1.02449979583067
AT5G58340	-2.46691706222558	-1.11124295319449	-2.63231552292613
AT5G58350	1.63745430963522	1.42670902612395	1.44794440665793
AT5G58380	1.99609517696618	1.50402492605908	1.78229862415555
AT5G58430	0.723396681428985	1.08789726907246	0.780962242548432
AT5G58480	-2.36045215292654	-2.26643462442813	-2.53484279110737
AT5G58490	-0.723642327028092	-0.80271162385568	-1.1109706715923
AT5G58520	-3.48334271295082	-2.24650915175187	-3.14350228809232
AT5G58530	2.12003824372369	1.09596264826521	1.4238783565473
AT5G08860	-3.67151956636978	-0.193999674317322	-2.1686975056443
AT5G58620	2.83207578357398	2.15264140109899	2.2055340354626
AT5G58640	0.0275056152306967	-0.99217137423846	-1.20643955805371
AT5G58650	1.31107875576258	0.0305373942516085	0.20956196185156
AT5G58670	0.561723684650794	-1.8047378813607	-1.31782113235595
AT5G58690	2.64180903781259	2.12515145202154	2.10771383907971
AT5G58700	1.91027332311875	1.44829781756742	1.53218017417672
AT5G58800	-1.50692282840501	-0.773937835815445	-1.29816962756065
AT5G58900	-1.20702766600594	-0.670188930509396	-1.68334277846119
AT5G58940	0.882425006066054	1.78137877347368	1.48539730458931
AT5G58960	-2.32680423945706	-0.936148388116242	-1.98850817764988
AT5G58980	1.44916876047364	0.78401280242389	-0.0236055372632169
AT5G59000	-1.39854763450207	-0.580128235345891	-0.786507300474208
AT5G59020	-2.59670218957963	-2.32352622599598	-2.89159828054973
AT5G59030	1.38292387329347	0.670136531059653	0.822587477682895
AT5G59040	5.79503390488815	-0.546803375814837	0.275276934908596
AT5G59050	1.25927093964134	-0.35630810311181	-0.0242228693266635
AT5G59080	-0.457793383374245	-0.781481561416127	-1.04180221141407
AT5G59130	-1.34658690318984	-0.726784314342745	-0.78744129618163
AT5G59140	1.36187085142426	0.595716360750475	0.69222186546559
AT5G59220	7.9279883775825	5.15677157303515	5.28335079772692
AT5G59250	-1.13306989730042	-0.957349952019575	-1.39701745843015
AT5G59310	0.621079425823651	-0.75969323387449	-1.73177843681605
AT5G59340	2.67591578948641	0.980044862831806	0.651759537946029
AT5G59350	-2.74705545163664	-1.11610405424278	-1.40365737800186
AT5G59380	1.01526490165223	0.575525301540436	0.404425269877061
AT5G59400	-0.21928470410343	-1.36855794155021	-1.28718481465506
AT5G59410	-1.61563290709579	-0.877134600452216	-0.68556828603306
AT5G59420	1.38985942719733	1.17032556880357	0.84482336958044
AT5G59440	1.28178103655193	0.946016543235039	0.256044865768841
AT5G59480	3.48670183665231	1.80738986601191	1.16425148430588
AT5G59510	6.81759339639778	3.98210431370227	3.7301027371243
AT5G59540	-0.688443673624732	-0.823962982445433	-1.18176181737319
AT5G59550	2.97030123249416	2.05919625980178	2.20047467283127
AT5G59570	3.41147843605899	2.22407220493273	2.77399250635743
AT5G59580	5.26073290579519	3.48179700839383	3.79006228512805
AT5G59600	-3.20983203207058	-0.651095381336938	-0.755738410163639
AT5G59662	-2.48911238921785	-1.80852388285047	-1.0442256276011
AT5G59670	-1.99448433732851	-0.639215308033598	-0.736815752152943
AT5G59680	0.582486076802732	1.04942883755187	2.06641349049504
AT5G59690	-1.35884239848178	-0.590043859548111	-0.802679481136623
AT5G59710	-1.51774361590181	-0.0226831880258405	-0.435789421471052
AT5G59732	-1.21726878728621	-2.16635934248527	-0.0635032028598768
AT5G59750	-3.32232463683922	-1.69463705773686	-1.353586732695
AT5G59770	-0.923515633792359	-1.12686148557205	-1.35933670416706
AT5G59780	1.00163091442986	-1.47887320775319	-0.942603610769313
AT5G59790	0.560908032797916	1.06504153582362	1.24819390512368
AT5G59820	4.37758929208059	3.76588269635113	4.02811845972813
AT5G59870	-1.35128731465637	-0.995858483128271	-1.38193300178768
AT5G59960	-1.51968375283412	-1.29653331934041	-0.630772612701703
AT5G59970	-3.50659690221526	-1.20450669725683	-1.41350307909418
AT5G59980	-1.01830090993377	-0.86209395527948	-1.99188008392615
AT5G60020	-2.98521005356631	-0.934302733349444	0.12645663642357
AT5G60040	1.14099215368053	-0.588035015284318	1.18755215139998
AT5G60050	-2.22464321574509	-1.94174509159498	-0.916464186509223
AT5G60142	3.22746328461849	1.31554980157401	1.52393511550042
AT5G60200	-2.1254842991026	-0.973499962081606	-0.58920303048763
AT5G60210	-2.08760175327469	-1.11466219353288	-1.01119796823764
AT5G60230	2.25653200449004	3.60846756408537	2.82212379909324
AT5G60280	4.56980965685334	4.09165265849911	5.00846993455573
AT5G60285	4.24587776988406	3.33099468880108	3.19293750635868
AT5G60300	3.14151549202741	0.282449886345607	0.271110155576647
AT5G60400	-2.51168165395111	-1.1729380680296	-1.26657677284443
AT5G60430	1.19127589422191	1.38613290508165	1.44194635791686
AT5G60600	-0.996039680131664	-0.983400964157663	-1.03083787719795
AT5G60680	-2.86675764962769	-1.47561905669393	-1.05408949693851
AT5G60710	-1.28521963344307	-0.528106276041334	-0.671467822673574
AT5G60750	0.829873776870238	0.804295839122648	1.02642785303385
AT5G60760	1.07965901660718	3.38966780258805	2.31809838174261
AT5G60790	2.12212799406131	1.32037223236985	1.84962748416893
AT5G60800	4.57274871490342	4.03712144168118	4.20269105369321
AT5G60820	0.59896965839647	0.906375070936655	1.43999461581212
AT5G60850	1.36926315066834	0.445819358550616	0.947812885939568
AT5G60870	-3.11673561650821	-0.571582599814608	-2.67757064828976
AT5G60890	0.422272305754406	-0.917988287687313	-1.58487611287723
AT5G60900	0.758586693805208	1.20998400409197	1.32631207421366
AT5G60930	2.08197498102755	1.42469208253394	1.79938216146586
AT5G60940	-1.0620334167726	-0.8415389326946	-1.26595150560712
AT5G60980	0.631531301066794	0.869022589421096	1.23936033908522
AT5G61010	2.76564701680557	2.86521971607523	2.88691221736611
AT5G61040	-2.09735538351898	-1.76255430445083	-2.86421072702475
AT5G61060	1.4513223517815	0.596620453792764	0.347931937564458
AT5G61130	-1.07133319696319	-0.822101711272998	-0.865538219307107
AT5G61160	1.9513655558766	1.01201933666482	2.32908383587124
AT5G61200	-5.38338502381387	-2.19058921980617	-0.877088936810455
AT5G61210	0.924751094267894	1.59093786081432	1.27286032239731
AT5G61250	1.89769702603812	1.71955685645175	1.28588214966566
AT5G61260	-0.548098774198739	1.60518296132112	0.898723588120801
AT5G61270	-1.15850141269449	-1.39631541202392	-1.50359020242284
AT5G61340	-3.72035729090023	-3.48510539615087	-3.55492796928674
AT5G61360	0.463514629399131	0.616190417466991	1.7018721977833
AT5G61390	1.2562201447321	1.44912052406271	0.884414165943975
AT5G61420	-3.60207335888212	-2.31342877690252	-2.71041430166871
AT5G61430	4.75521528823028	3.4414521604789	2.39858414263701
AT5G61440	-0.378886918679173	-3.00874466549212	-2.80514548017958
AT5G61480	-1.15138760613291	0.130307917470883	0.163851875102399
AT5G61510	1.08744633389678	1.1241614368418	0.474370547220585
AT5G61520	1.01302371646208	1.01034802220512	1.18430341856356
AT5G61530	1.87666007910845	1.43273721691141	1.24278585065015
AT5G61560	2.80450048391634	2.9777826459326	3.51337653550538
AT5G61590	-3.54318269327722	-2.0919869212999	-2.5306849157609
AT5G61600	1.38322919812709	2.05602632666512	2.67619692783469
AT5G61640	1.01830278989389	0.247233477388969	-0.66030391170699
AT5G61660	-1.04455959988554	-0.258183888522092	-0.198222702617144
AT5G61820	3.63027790393014	1.88025220793768	2.11557500769758
AT5G61830	-1.20963163914967	-0.571520491529406	-0.614398620393006
AT5G61890	1.83784077688442	0.426091697518979	0.629428082848532
AT5G61920	0.663219237496883	1.03640004285708	0.771215529799688
AT5G61930	-2.87177965587628	-2.16094657772656	-1.74955568802148
AT5G61960	1.35090962343879	0.534079496377816	0.363805161396161
AT5G62020	3.63438775408774	2.85998351134368	2.97093621101003
AT5G62070	0.608703076955301	1.00934468084179	1.37942049492762
AT5G62140	-3.25935314692493	-2.46845442810741	-2.88889568555128
AT5G62150	4.05984883928765	3.71120415030378	2.23868231654286
AT5G62180	2.73893207026976	2.64391759381705	3.00448703513455
AT5G62190	1.05136137889524	0.67718248239077	0.715977082790533
AT5G62280	-4.67656675208515	-2.19639876019965	-3.93773563472681
AT5G62350	-1.56792987731642	-1.11315320098858	-1.34706510777519
AT5G62360	-1.92407220276205	-1.95498450636848	-1.75536149011992
AT5G62430	-2.22886208617134	-1.02528469373358	-0.922452073028959
AT5G62480	1.17507148235665	1.81787537677924	2.68608938307884
AT5G62520	3.52692965781807	0.0690888242075451	2.53491188249309
AT5G62530	-1.18004191510959	-1.4900993432503	-1.53439263143364
AT5G62540	1.5683703559717	0.490416891768154	0.199258735990624
AT5G62560	1.2674018500454	1.9375889299172	2.55219170821361
AT5G62570	1.321442411553	1.82675852651096	1.82329801704075
AT5G62620	1.16947532590058	1.92115539752864	2.47548234025059
AT5G62630	-2.26012056672609	-0.700955782686699	-0.841423551684281
AT5G62670	-1.91193637481126	-1.98125234511287	-1.82655715738314
AT5G62760	-1.21284382432876	-1.60862100167897	-0.590344463368706
AT5G62770	1.00937392162702	2.50071796036498	2.35428555100876
AT5G62790	-1.31266816485138	-0.796447520168077	-0.95535567308809
AT5G62810	-1.00017160165331	-1.11083561954622	-1.03637343255446
AT5G62840	-2.65286473295392	-1.98213673778459	-1.85765471197126
AT5G62865	1.02714003127717	1.32639612884607	1.2338543445185
AT5G62890	-0.942486319454005	-0.575631917098653	-1.02651612940297
AT5G62920	-4.75975956373155	-3.03877533053573	-2.76655989030368
AT5G62940	-1.741594949305	-3.31341402802533	-1.33894699255341
AT5G62950	0.533886875687312	1.04194696388372	0.901351746276144
AT5G62980	-1.96350923979984	-1.26057127009418	-1.56553337651435
AT5G63010	3.91999018060279	2.23049862559925	0.407494621828422
AT5G63020	-1.19666756501232	-0.143916093971619	-0.16747083627986
AT5G63040	-1.16776262139904	-0.717498718510315	-0.742129850509307
AT5G09125	1.85078029536852	2.88611133277842	2.7101391221747
AT5G63130	2.51078748444309	1.99415703057513	1.8928365495932
AT5G63140	-3.2615570134682	-3.82672154386014	-2.65898967791224
AT5G63160	2.14355956463447	0.460883145828319	0.33251743194471
AT5G63180	-1.80999548652939	-1.71493935280018	-1.88215431353068
AT5G63200	-0.541342975329229	-0.655608356245794	-1.70656041288555
AT5G63260	1.24439180682186	0.82604207971998	1.37517814837715
AT5G63310	-1.64921836782918	-1.38228999164963	-1.43439465616502
AT5G63320	1.44004023132514	0.523720176474749	0.436191718174634
AT5G63380	-1.3470693649927	-1.63601402437305	-2.15217986667614
AT5G63410	-3.83020536576369	-1.80044743750157	-2.17253142170113
AT5G63420	-1.55569736740242	-1.3555164833954	-1.40719101816051
AT5G63450	6.86701978380104	1.77971409479229	1.7228433553482
AT5G63470	-2.47490284208496	-1.97040587592933	-1.37357384414812
AT5G63480	-1.16150563571545	-2.0473741772183	-1.14869065863058
AT5G63490	2.23444097351322	1.3341643352851	1.18692548785801
AT5G63500	-1.024969040475	-0.891452290988248	-0.53205046756296
AT5G63520	-1.37598200560276	-0.851492872145093	-0.928172664389463
AT5G63530	-0.68140109506027	-0.812197783016326	-1.09205785422691
AT5G63630	-2.50014284465112	-1.42464613490031	-1.85297130635065
AT5G63680	1.13704341795233	1.25002086003762	1.111848444818
AT5G63700	-1.19234568528389	-1.01577342109625	-1.067382582999
AT5G63710	-1.26854094969213	-0.693723102115399	-0.850086924463508
AT5G63770	0.919778231717073	0.824698385403546	1.16379984436478
AT5G63780	-4.58265270175974	-3.01098794984491	-3.36480884607768
AT5G63790	3.45024716809742	2.58811797525161	2.74976867778301
AT5G63800	-2.75661344291831	-1.50007788221377	-1.56799409515641
AT5G63810	-1.52090924932647	-1.24513456625609	-1.40547835867765
AT5G63830	1.5131364594497	1.15053601851474	1.10110004787263
AT5G63850	1.60043728509383	0.58755900277688	0.577596363285124
AT5G63880	1.64886983617816	1.25865434856251	1.11809128076712
AT5G63890	-0.895032972345148	-1.49413229741942	-1.04363943927941
AT5G63905	0.944534009150896	1.25754280068435	0.85585466827458
AT5G63940	1.73207605046589	2.07088688919334	1.58297017833604
AT5G63970	2.2535451767252	-0.266868880038043	0.299884293410853
AT5G63980	0.880233256310269	0.943801932527307	1.08339738206582
AT5G63990	1.38564794696248	1.12443592495857	1.3844418927813
AT5G64020	1.16523936689915	0.287575672450808	0.368972336122332
AT5G64030	-1.27870403824204	-0.36238557633376	-0.63077780105461
AT5G64040	-1.86696973389457	-1.39715734487889	-1.30128222541156
AT5G64050	-1.19643588113581	-0.396463018114678	-0.338143789398809
AT5G64080	2.06738536311971	1.39877659416197	1.19722269285319
AT5G64090	0.638468365105608	1.02431742297333	0.961143205156064
AT5G64120	2.90356785968328	2.90026705859596	2.30817889678848
AT5G64150	1.12288564358678	0.92309313808146	0.906108450986316
AT5G64180	1.11521964091331	0.649250699828719	0.551274408698206
AT5G64220	1.42987185292558	0.931516228855935	1.06671181090863
AT5G64230	4.07490749691596	1.54823999247142	1.74662236217687
AT5G64250	2.76561922664897	0.970765688998864	0.793660026750617
AT5G64260	3.05013641394024	1.31279651871452	1.21073481849609
AT5G64310	3.22982677771648	1.98619592338379	2.4142143975497
AT5G64320	-3.04624126058925	-1.61874518865926	-1.19357376427222
AT5G64330	-3.10213078964013	-2.33182254110815	-2.86059164605248
AT5G64340	-2.37033504549052	-0.902365396368124	-1.01496842002393
AT5G64370	1.17821899301207	0.604099857270819	0.80084557938886
AT5G64380	-6.12316312540383	-2.53109090767439	-1.82887307795679
AT5G64410	-2.08824956254599	-0.0823924051564671	-0.0912399177515946
AT5G64460	-1.97785092942128	-1.35227699338485	-0.806819992821304
AT5G64480	-1.42685953027004	-0.533046555699218	-0.410835555175385
AT5G64530	6.67953831121606	4.94072994068287	4.4969291171761
AT5G64550	0.957342428761833	1.42684155898179	1.45338698805326
AT5G64570	-1.66326940807081	-1.52635344465588	-1.33221404970438
AT5G64580	-1.8142206484469	-1.33428724564609	-1.30928162758565
AT5G64620	-2.66645244565791	-1.86326708464936	-2.12640932680283
AT5G64640	-1.70793463007265	-1.717429100436	-2.23233066432491
AT5G64700	5.5521919775051	3.71395419018179	3.4192092424152
AT5G64730	1.65255855325201	1.28432689270678	1.16474786148043
AT5G64750	5.23363902000652	3.0500568736553	2.87712207579348
AT5G64770	-2.87567352735009	-1.88587575631955	-2.12449024359191
AT5G64790	4.13401124994864	5.12375723349816	4.96313585086282
AT5G64800	0.170229551411824	1.39509604353737	1.21118187306772
AT5G64810	5.70102228037421	4.75062594306264	5.06413561410843
AT5G64813	0.931477071642157	1.15316745257821	1.31400811652423
AT5G64850	-0.767193070686512	-0.897117596724677	-1.17846423552966
AT5G64860	-2.37049277762875	-1.47408303924382	-1.65811269383016
AT5G64870	0.75781793913226	1.23296908197226	1.79554534303631
AT5G64880	1.24110085037044	0.926836159437013	0.935904153757398
AT5G64890	5.03661786964479	4.94100348323317	4.86097102877504
AT5G64905	4.56937517122315	5.15535024959535	4.17095758457807
AT5G64930	1.43056410908659	1.48901716022606	1.44695642098469
AT5G65020	-1.70093939795086	-1.50741740531192	-1.52217784762151
AT5G65030	-4.59057308555652	-2.89249791496111	-2.17355383810198
AT5G65090	1.42910683777548	2.15976934525891	1.33232777205894
AT5G65130	3.96654114940095	2.99612155008796	2.7064866834689
AT5G65140	3.2090309345567	1.7980279191027	1.35259516859277
AT5G65160	-0.631214297710009	-2.6560925212995	-3.17178081615854
AT5G65200	1.85383705083756	1.72132744898311	1.81445066224369
AT5G65210	1.30217735380903	0.909156017474796	0.507019991562306
AT5G65220	-1.51769934218247	-1.20685012591931	-1.12748086968101
AT5G65240	0.718343282950531	1.09600157077411	0.937965442190279
AT5G65280	3.82853753828825	0.470184046545554	-0.0445003715330459
AT5G65300	3.74113201275943	2.19642383981328	2.617323241006
AT5G65310	-2.17098952327032	-1.40673291626508	-1.35610505373355
AT5G65350	-4.09143627894423	-0.497057635064769	-0.0413869736891204
AT5G65360	-1.51552649114394	-0.996108797927517	-1.44777612918397
AT5G65380	4.17036038778731	0.391059009435275	0.333355002504394
AT5G65390	-0.686087423790212	-3.44886900926446	-3.61668556135353
AT5G65440	-1.06191376467747	-0.840612071778428	-0.934871881285146
AT5G65450	-1.40139848364715	-1.46038852211261	-0.625236888909197
AT5G65480	-1.90669402542348	-0.902851642930539	-0.899751325592295
AT5G65495	0.521817594983568	0.710251424416687	1.21974088441257
AT5G65600	3.03349503094659	3.33153134827709	2.70739636505717
AT5G65609	1.95624443613438	3.50941333886095	1.51884538312925
AT5G65613	-1.23386552728241	-0.960247570411072	-0.312121728369331
AT5G65640	1.19633081807271	-0.337341801535364	-0.213276338455856
AT5G65660	3.05150155360028	1.2479839745481	1.80961881362329
AT5G65683	-1.7141346708545	-0.891610535731463	-1.37546268388798
AT5G65730	-3.38603532634303	-2.75668847847956	-2.82267403130059
AT5G65740	-2.01663844671738	-3.13551123588067	-1.19206251323417
AT5G65760	-1.47897343659974	-1.53714033027489	-1.02130979265126
AT5G65810	-1.10034647104694	-1.81595864994875	-1.32130554320066
AT5G65890	2.67309804935181	0.376716387352857	0.500948056029803
AT5G65920	1.10214129140158	1.29219428512231	0.900176844427716
AT5G65925	-2.53871971278548	-1.84158596584422	-2.50488528110609
AT5G66005	-2.21356804166768	-1.69070021358669	-2.15752653724525
AT5G66040	-0.705662731414445	-0.876916107486633	-1.51706365892428
AT5G66052	1.43945209925526	1.01919142557041	1.22656932225749
AT5G66070	2.08325746393096	1.81209075833189	2.0712026129343
AT5G66130	1.64122522533358	1.07272942617192	0.33445679518972
AT5G66190	-1.38081563723255	-0.940446149208539	-0.87820181117322
AT5G66210	0.708845602949303	1.30034929396356	1.02813417813988
AT5G66310	-2.24712078105066	-1.1884095053043	-1.16639720263836
AT5G66460	-1.1291673910811	-0.997315659351827	-1.26007988731888
AT5G66470	-1.90458228805402	-1.34557695555243	-1.01890675637421
AT5G66490	-1.62094276824189	-0.482310306711445	-0.833779259282606
AT5G66530	-1.00856397704733	-0.830735115006859	-0.809183985866951
AT5G66520	-4.80852338491607	-2.43512316986815	-3.61503314375143
AT5G66550	-1.35128698199247	-1.37283064916193	-0.834568623909992
AT5G66558	0.111948330445631	1.56380035690763	1.1007901483304
AT5G66570	-1.38207575002831	-1.13876870173466	-1.03808986704189
AT5G66620	2.00666164164138	3.01221198795454	2.7613574052726
AT5G66630	2.12808707747355	2.09575644305927	2.33579370795645
AT5G66640	1.94002812902209	2.36466631844254	2.55056874648774
AT5G66650	3.31864492073849	1.55203381619352	0.331183912902837
AT5G66658	0.978824650470703	1.93481797163783	1.49790624414984
AT5G66690	3.8669499765292	5.12260525352678	4.24391329146818
AT5G66730	0.508657797500648	0.883624863245718	1.09187021880247
AT5G66760	1.68280392379697	0.264934045822409	0.241444867595431
AT5G66770	-3.05648535826589	-0.77598128916879	-0.176862331130982
AT5G66850	1.81292344393308	2.29825819616272	2.50334945504668
AT5G66880	-2.06009079739961	-1.36577707638216	-1.09129761695123
AT5G66910	2.60890736822968	2.87635333274071	2.75628734529388
AT5G66950	-1.01879452682109	-0.153745874575578	-0.25682247749103
AT5G67070	1.72139988692593	-0.52588298189719	-0.629678203280363
AT5G67080	7.75844884897334	4.17408593450622	4.12650885740143
AT5G67150	-0.476316108031873	-0.889188003588782	-1.00098539877777
AT5G67160	3.65179885409614	1.86675010402381	2.17198125129767
AT5G67180	1.62594416913421	-1.02914192552784	-0.677812141414834
AT5G67210	4.47218926312135	0.964107053676468	0.859167106781944
AT5G67230	-3.16058583476065	-1.06065536807963	-1.41036507412566
AT5G67245	1.0264266422445	1.25255196005251	0.482074818530558
AT5G67280	-0.891785117935344	-0.838107084984179	-1.35729598402038
AT5G67300	2.07861376367659	1.20995538744712	1.25011904137377
AT5G67340	3.79890211319452	3.46369024574953	3.72504711143476
AT5G67350	3.44580284292449	1.83666827175204	2.19114765248269
AT5G67370	-1.79536737925584	-1.71836584194001	-1.84053386004266
AT5G67385	-1.59325878819498	-1.29254029192745	-1.46380911644264
AT5G67390	-1.87102052864082	-0.603805825726424	-1.09903468481525
AT5G67410	1.45916136481705	1.56585841841634	1.69586708345635
AT5G67420	-2.02564862417852	-0.930155344018535	-0.880581752313903
